threshold,clustering_strategy,dataset,sensitivity,false_alarms_per_hour,challenge_score,total_detections_before_clustering,total_detections_after_clustering,total_true_positives,total_false_positives,total_seizures,detected_seizures,files_processed,files_skipped,total_duration_hours,anomaly_reduction,num_responders,responder_rate,responder_sensitivity,responder_fad,non_responder_sensitivity,non_responder_fad
0.619668985297544,time_600s,TRAINING_SET (sub001-sub096),0.16973125884016974,1.5053281820553117,16.37099461119485,287219,12906,120,12786,707,120,2042,753,8493.82888888889,0.955065646771279,0,0.0,None,None,0.16973125884016974,1.50763343699155
0.6203458879872028,time_600s,TRAINING_SET (sub001-sub096),0.173974540311174,1.491318010487614,16.800926826922353,282006,12790,123,12667,707,123,2042,753,8493.82888888889,0.9546463550420913,0,0.0,None,None,0.173974540311174,1.4939505923281446
0.6210069079806022,time_600s,TRAINING_SET (sub001-sub096),0.17114568599717114,1.4788383618642869,16.5230332549714,276793,12682,121,12561,707,121,2042,753,8493.82888888889,0.9541823673286536,0,0.0,None,None,0.17114568599717114,1.4812279472902412
0.6216864237781952,time_600s,TRAINING_SET (sub001-sub096),0.17114568599717114,1.4678892361853297,16.527412905242983,271581,12589,121,12468,707,121,2042,753,8493.82888888889,0.953645505392498,0,0.0,None,None,0.17114568599717114,1.4705457264565298
0.6223469753751137,time_600s,TRAINING_SET (sub001-sub096),0.17114568599717114,1.4532904019467205,16.533252438938426,266368,12465,121,12344,707,121,2042,753,8493.82888888889,0.9532038382988948,0,0.0,None,None,0.17114568599717114,1.4555426073080588
0.6229996220819927,time_600s,TRAINING_SET (sub001-sub096),0.16973125884016974,1.4409284858575755,16.396754489673942,261155,12359,120,12239,707,120,2042,753,8493.82888888889,0.9526756140989068,0,0.0,None,None,0.16973125884016974,1.4433000620829066
0.6236311478025038,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,1.4273892444266072,15.977842039145905,255942,12241,117,12124,707,117,2042,753,8493.82888888889,0.9521727578904595,0,0.0,None,None,0.16548797736916548,1.4299772922790643
0.624267776705575,time_600s,TRAINING_SET (sub001-sub096),0.16831683168316833,1.4156159910083739,16.265436771913482,250730,12143,119,12024,707,119,2042,753,8493.82888888889,0.9515694173014797,0,0.0,None,None,0.16831683168316833,1.4186949466794143
0.6248916950399521,time_600s,TRAINING_SET (sub001-sub096),0.17114568599717114,1.4036072725217759,16.553125690708402,245517,12043,121,11922,707,121,2042,753,8493.82888888889,0.9509484068312989,0,0.0,None,None,0.17114568599717114,1.4065724264074497
0.6255158741246603,time_600s,TRAINING_SET (sub001-sub096),0.17114568599717114,1.3911276238984487,16.558117550157736,240304,11937,121,11816,707,121,2042,753,8493.82888888889,0.9503254211332313,0,0.0,None,None,0.17114568599717114,1.3944499061354851
0.6261436883459142,time_600s,TRAINING_SET (sub001-sub096),0.1669024045261669,1.3762933245914746,16.139723122780097,235091,11808,118,11690,707,118,2042,753,8493.82888888889,0.949772641232544,0,0.0,None,None,0.1669024045261669,1.3796868368933897
0.6267497023342538,time_600s,TRAINING_SET (sub001-sub096),0.16265912305516267,1.3618122228870477,15.721187416361447,229879,11682,115,11567,707,115,2042,753,8493.82888888889,0.9491819609446709,0,0.0,None,None,0.16265912305516267,1.36516381755767
0.6273665132407673,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,1.3481552489218969,16.00953563734779,224666,11568,117,11451,707,117,2042,753,8493.82888888889,0.9485102329680504,0,0.0,None,None,0.16548797736916548,1.3513609479410766
0.6279844172811136,time_600s,TRAINING_SET (sub001-sub096),0.16548797736916548,1.3334386821491053,16.015422264056905,219453,11443,117,11326,707,117,2042,753,8493.82888888889,0.9478567164723198,0,0.0,None,None,0.16548797736916548,1.3367179036521688
0.628589744311548,time_600s,TRAINING_SET (sub001-sub096),0.16265912305516267,1.318486650307949,15.738517645393086,214240,11314,115,11199,707,115,2042,753,8493.82888888889,0.9471900672143391,0,0.0,None,None,0.16265912305516267,1.3215947595505102
0.6291794111295916,time_600s,TRAINING_SET (sub001-sub096),0.15983026874115983,1.3081261872999037,15.45977639919602,209028,11224,113,11111,707,113,2042,753,8493.82888888889,0.9463038444610291,0,0.0,None,None,0.15983026874115983,1.3109125387167988
0.6297788339564707,time_600s,TRAINING_SET (sub001-sub096),0.16124469589816123,1.291643632514377,15.607812136810372,203815,11085,114,10971,707,114,2042,753,8493.82888888889,0.9456124426563305,0,0.0,None,None,0.16124469589816123,1.294349095176887
