threshold,clustering_strategy,dataset,sensitivity,false_alarms_per_hour,challenge_score,total_detections_before_clustering,total_detections_after_clustering,total_true_positives,total_false_positives,total_seizures,detected_seizures,files_processed,files_skipped,total_duration_hours,anomaly_reduction,num_responders,responder_rate,responder_sensitivity,responder_fad,non_responder_sensitivity,non_responder_fad
0.5963657562812567,time_180s,TRAINING_SET (sub001-sub096),0.6534653465346535,3.555404799772279,63.924372733556446,422751,30705,506,30199,707,462,2042,753,8493.82888888889,0.9273685928596266,61,0.6630434782608695,0.7977011494252874,3.4903088573028547,0.4227941176470588,3.6540269053088448
0.5977063538811728,time_180s,TRAINING_SET (sub001-sub096),0.6534653465346535,3.5234992830088667,63.93713494026181,417538,30434,506,29928,707,462,2042,753,8493.82888888889,0.9271108258410014,61,0.6630434782608695,0.7977011494252874,3.456413657732911,0.4227941176470588,3.625357908832591
0.5989815908411301,time_180s,TRAINING_SET (sub001-sub096),0.652050919377652,3.4953612073392892,63.80694745482949,412325,30195,506,29689,707,461,2042,753,8493.82888888889,0.9267689322742982,61,0.6630434782608695,0.7954022988505747,3.4273606295301025,0.4227941176470588,3.5999550005624927
0.6001577170852338,time_180s,TRAINING_SET (sub001-sub096),0.6478076379066479,3.4643975508493354,63.39500477032506,407113,29928,502,29426,707,458,2042,753,8493.82888888889,0.9264872406432612,61,0.6630434782608695,0.7908045977011494,3.395438166443066,0.41911764705882354,3.5701973080175207
0.6013020100058022,time_180s,TRAINING_SET (sub001-sub096),0.6492220650636492,3.43484668476957,63.548267832457086,401900,29676,501,29175,707,459,2042,753,8493.82888888889,0.9261607365016173,61,0.6630434782608695,0.7931034482758621,3.3662057985599927,0.41911764705882354,3.543705703678704
0.6024281964884793,time_180s,TRAINING_SET (sub001-sub096),0.6506364922206507,3.4031766330745223,63.70237856883526,396687,29407,501,28906,707,460,2042,753,8493.82888888889,0.9258685059001177,61,0.6630434782608695,0.7954022988505747,3.334821354513749,0.41911764705882354,3.5117706189962945
0.6034592382168202,time_180s,TRAINING_SET (sub001-sub096),0.652050919377652,3.3713888488452923,63.856536398227085,391474,29138,502,28636,707,461,2042,753,8493.82888888889,0.9255684924158437,61,0.6630434782608695,0.7977011494252874,3.3025402120661838,0.41911764705882354,3.480198433003458
0.6044771526204021,time_180s,TRAINING_SET (sub001-sub096),0.6506364922206507,3.335715890988045,63.72936286566985,386261,28833,500,28333,707,460,2042,753,8493.82888888889,0.9253535821633558,61,0.6630434782608695,0.7954022988505747,3.2659549172922766,0.41911764705882354,3.4446343614253205
0.605445114835241,time_180s,TRAINING_SET (sub001-sub096),0.6478076379066479,3.30616502490828,63.45829778070148,381049,28581,499,28082,707,458,2042,753,8493.82888888889,0.9249938984225126,61,0.6630434782608695,0.7931034482758621,3.234929152606561,0.41544117647058826,3.417779858396931
0.6063843900095593,time_180s,TRAINING_SET (sub001-sub096),0.6478076379066479,3.2723757875979502,63.47181347562561,375836,28294,499,27795,707,458,2042,753,8493.82888888889,0.9247171638693472,61,0.6630434782608695,0.7931034482758621,3.201392632397146,0.41544117647058826,3.384030280266658
0.607308878541937,time_180s,TRAINING_SET (sub001-sub096),0.6478076379066479,3.2379978876167086,63.48556463561811,370623,28002,499,27503,707,458,2042,753,8493.82888888889,0.924446135291118,61,0.6630434782608695,0.7931034482758621,3.168932150269317,0.41544117647058826,3.346288816551083
0.6082086969616519,time_180s,TRAINING_SET (sub001-sub096),0.6449787835926449,3.2022071972252797,63.21699548037438,365410,27696,497,27199,707,456,2042,753,8493.82888888889,0.9242056867628143,61,0.6630434782608695,0.7908045977011494,3.1350369506993734,0.4117647058823529,3.3089102515250817
0.6090764922858197,time_180s,TRAINING_SET (sub001-sub096),0.6421499292786421,3.16841795991495,62.947625743898236,360198,27408,496,26912,707,454,2042,753,8493.82888888889,0.9239085169823263,61,0.6630434782608695,0.7862068965517242,3.1018591098504866,0.4117647058823529,3.2744348760156625
0.6099356322572185,time_180s,TRAINING_SET (sub001-sub096),0.6407355021216408,3.13663017568572,62.81889814188979,354985,27135,493,26642,707,453,2042,753,8493.82888888889,0.9235601504288914,61,0.6630434782608695,0.7862068965517242,3.0672465515594864,0.40808823529411764,3.2475803729872728
0.6107744707584946,time_180s,TRAINING_SET (sub001-sub096),0.6407355021216408,3.1077857048110484,62.83043593023966,349772,26890,493,26397,707,453,2042,753,8493.82888888889,0.9231213476207358,61,0.6630434782608695,0.7862068965517242,3.0383728630369418,0.40808823529411764,3.219274275200592
0.6115831981102134,time_180s,TRAINING_SET (sub001-sub096),0.6393210749646393,3.07658658325273,62.701472863162834,344559,26624,492,26132,707,452,2042,753,8493.82888888889,0.922730214564124,61,0.6630434782608695,0.7839080459770115,3.0123686093986257,0.40808823529411764,3.178629621968435
0.6124064158133681,time_180s,TRAINING_SET (sub001-sub096),0.637906647807638,3.0404426952587538,62.5744877026603,339347,26316,491,25825,707,451,2042,753,8493.82888888889,0.9224510604189812,61,0.6630434782608695,0.7839080459770115,2.9766800130260394,0.40441176470588236,3.1430655503902973
0.6132016552454792,time_180s,TRAINING_SET (sub001-sub096),0.635077793493635,3.00594706274333,62.30540052426617,334134,26020,488,25532,707,449,2042,753,8493.82888888889,0.922127050823921,60,0.6521739130434783,0.8044692737430168,2.9288098506298472,0.46131805157593125,3.129102398500497
0.6139642806723244,time_180s,TRAINING_SET (sub001-sub096),0.635077793493635,2.9767493942661116,62.317079591657055,328921,25773,489,25284,707,449,2042,753,8493.82888888889,0.9216437989669252,60,0.6521739130434783,0.8044692737430168,2.898905429293569,0.46131805157593125,3.1003048231158687
0.6147297947044095,time_180s,TRAINING_SET (sub001-sub096),0.6336633663366337,2.937662192917577,62.191271756496334,323708,25440,488,24952,707,448,2042,753,8493.82888888889,0.9214106540462392,60,0.6521739130434783,0.8016759776536313,2.858242710037533,0.46131805157593125,3.0658882086318004
0.6154770449158734,time_180s,TRAINING_SET (sub001-sub096),0.6336633663366337,2.905874408688347,62.203986870188025,318496,25171,489,24682,707,448,2042,753,8493.82888888889,0.9209691801466895,61,0.6630434782608695,0.7793103448275862,2.8459413861134006,0.4007352941176471,3.0033495549047573
0.6162031823118576,time_180s,TRAINING_SET (sub001-sub096),0.628005657708628,2.8729092991172935,61.65140205121589,313283,24886,484,24402,707,444,2042,753,8493.82888888889,0.9205638352543866,59,0.6413043478260869,0.7994350282485876,2.783511871690165,0.45609065155807366,3.0207193926034366
0.6169202769869544,time_180s,TRAINING_SET (sub001-sub096),0.6251768033946252,2.8375895388625936,61.382644523917484,308070,24583,481,24102,707,442,2042,753,8493.82888888889,0.9202032005712988,58,0.6304347826086957,0.8017241379310345,2.752729284894074,0.45403899721448465,2.9692113063818204
0.6176319128606471,time_180s,TRAINING_SET (sub001-sub096),0.6251768033946252,2.802387511142076,61.39672533500569,302857,24284,481,23803,707,442,2042,753,8493.82888888889,0.919816943309879,58,0.6304347826086957,0.8045977011494253,2.7173442726622183,0.45125348189415043,2.935770476261516
0.618320400511923,time_180s,TRAINING_SET (sub001-sub096),0.6251768033946252,2.7662436231481,61.411182890203285,297645,23978,482,23496,707,442,2042,753,8493.82888888889,0.9194409447496178,58,0.6304347826086957,0.8045977011494253,2.6797125929870695,0.45125348189415043,2.902998462743618
0.6190082424936337,time_180s,TRAINING_SET (sub001-sub096),0.6251768033946252,2.7280982820730237,61.42644102663331,292432,23653,481,23172,707,442,2042,753,8493.82888888889,0.9191162389888932,58,0.6304347826086957,0.8045977011494253,2.6409575795902747,0.45125348189415043,2.8675511828160953
0.619668985297544,time_180s,TRAINING_SET (sub001-sub096),0.6237623762376238,2.692425324215777,61.29926749407607,287219,23348,479,22869,707,441,2042,753,8493.82888888889,0.9187101131888907,59,0.6413043478260869,0.7788235294117647,2.6253809009449713,0.3900709219858156,2.800429036477301
0.6203458879872028,time_180s,TRAINING_SET (sub001-sub096),0.6223479490806223,2.6516898673886895,61.17411896110675,282006,23001,478,22523,707,440,2042,753,8493.82888888889,0.9184379055764771,58,0.6304347826086957,0.78125,2.584902648794973,0.3951890034364261,2.754505941277231
0.6210069079806022,time_180s,TRAINING_SET (sub001-sub096),0.6166902404526167,2.609777085219779,60.625113211173755,276793,22641,474,22167,707,436,2042,753,8493.82888888889,0.9182024111881442,57,0.6195652173913043,0.8053097345132744,2.5254047659994656,0.4429347826086957,2.738246706901886
0.6216864237781952,time_180s,TRAINING_SET (sub001-sub096),0.6124469589816125,2.572573604418162,60.21566645639398,271581,22320,469,21851,707,433,2042,753,8493.82888888889,0.9178145746572846,56,0.6086956521739131,0.806060606060606,2.5002845464698504,0.44297082228116713,2.676565721427226
0.6223469753751137,time_180s,TRAINING_SET (sub001-sub096),0.6053748231966054,2.5343105308089036,59.52375810733698,266368,21989,463,21526,707,428,2042,753,8493.82888888889,0.9174487926477655,55,0.5978260869565217,0.8056426332288401,2.471067461733754,0.44072164948453607,2.6218806020396372
0.6229996220819927,time_180s,TRAINING_SET (sub001-sub096),0.6025459688826026,2.4958119921312805,59.256272091407745,261155,21661,462,21199,707,426,2042,753,8493.82888888889,0.9170569202197928,54,0.5869565217391305,0.8200692041522492,2.4213056546831977,0.45215311004784686,2.597500444519452
0.6236311478025038,time_180s,TRAINING_SET (sub001-sub096),0.6025459688826026,2.4611986270816746,59.27011743742759,255942,21368,463,20905,707,426,2042,753,8493.82888888889,0.916512334825859,54,0.5869565217391305,0.8200692041522492,2.3861998143978163,0.45215311004784686,2.563445733969423
0.624267776705575,time_180s,TRAINING_SET (sub001-sub096),0.5997171145685997,2.418932647310217,59.004138397935876,250730,21006,460,20546,707,424,2042,753,8493.82888888889,0.9162206357436286,55,0.5978260869565217,0.8191126279863481,2.352113876692955,0.4444444444444444,2.5133567306388214
0.6248916950399521,time_180s,TRAINING_SET (sub001-sub096),0.5968882602545968,2.3869093980126226,58.73406226625463,245517,20729,455,20274,707,422,2042,753,8493.82888888889,0.9155700012626417,54,0.5869565217391305,0.8194444444444444,2.3211609849831736,0.4439140811455847,2.4764789340874476
0.6255158741246603,time_180s,TRAINING_SET (sub001-sub096),0.5926449787835927,2.3498236497451876,58.32456841846119,240304,20411,452,19959,707,419,2042,753,8493.82888888889,0.9150617551101937,53,0.5760869565217391,0.8204225352112676,2.2861812641024457,0.4397163120567376,2.4325917344306727
0.6261436883459142,time_180s,TRAINING_SET (sub001-sub096),0.5884016973125884,2.3134442966828463,57.9147920125857,235091,20098,448,19650,707,416,2042,753,8493.82888888889,0.9145097004989557,52,0.5652173913043478,0.8178571428571428,2.249141917914176,0.4379391100702576,2.3967633300160456
0.6267497023342538,time_180s,TRAINING_SET (sub001-sub096),0.5869872701555869,2.275887618278682,57.788371968247226,229879,19777,446,19331,707,415,2042,753,8493.82888888889,0.9139677830510834,52,0.5652173913043478,0.8178571428571428,2.215302061008428,0.43559718969555034,2.35399580591167
0.6273665132407673,time_180s,TRAINING_SET (sub001-sub096),0.5855728429985856,2.2410387881607114,57.66086878459427,224666,19479,444,19035,707,414,2042,753,8493.82888888889,0.9132979623084935,52,0.5652173913043478,0.8178571428571428,2.1822679149813884,0.4332552693208431,2.3144952454541565
0.6279844172811136,time_180s,TRAINING_SET (sub001-sub096),0.5827439886845828,2.206189958042741,57.39192288524118,219453,19183,444,18739,707,412,2042,753,8493.82888888889,0.9125872054608504,49,0.532608695652174,0.8252788104089219,2.1437174525503724,0.4337899543378995,2.277327186942811
0.628589744311548,time_180s,TRAINING_SET (sub001-sub096),0.57991513437058,2.1659254313523832,57.12514326451704,214240,18840,443,18397,707,410,2042,753,8493.82888888889,0.9120612397311426,49,0.532608695652174,0.8252788104089219,2.100629756655614,0.4292237442922374,2.2401509330872025
0.6291794111295916,time_180s,TRAINING_SET (sub001-sub096),0.5728429985855729,2.1282510204140364,56.43299945039167,209028,18514,437,18077,707,405,2042,753,8493.82888888889,0.9114281340298908,49,0.532608695652174,0.8252788104089219,2.0619344957792536,0.4178082191780822,2.202411402658024
0.6297788339564707,time_180s,TRAINING_SET (sub001-sub096),0.5714285714285714,2.091400737214966,56.306296847971154,203815,18200,436,17764,707,404,2042,753,8493.82888888889,0.9107033339057479,49,0.532608695652174,0.8252788104089219,2.0265858520597675,0.4155251141552511,2.162700404221351
0.6303832561742235,time_180s,TRAINING_SET (sub001-sub096),0.562942008486563,2.0521958033322494,55.4733225273234,198602,17861,430,17431,707,398,2042,753,8493.82888888889,0.910066363883546,49,0.532608695652174,0.8141263940520446,1.9899822269064533,0.408675799086758,2.118764831482905
0.6310022418114568,time_180s,TRAINING_SET (sub001-sub096),0.5572842998585573,2.011107148902615,54.92398712629469,193389,17507,425,17082,707,394,2042,753,8493.82888888889,0.9094726173670684,49,0.532608695652174,0.8141263940520446,1.9546335831869672,0.3995433789954338,2.0700414078691147
0.6316024952620246,time_180s,TRAINING_SET (sub001-sub096),0.5558698727015559,1.9684879715286103,54.79959208154415,188177,17145,425,16720,707,393,2042,753,8493.82888888889,0.9088889715533779,49,0.532608695652174,0.8141263940520446,1.9142650137321695,0.3972602739726027,2.0244160054099587
0.6322313115512262,time_180s,TRAINING_SET (sub001-sub096),0.5487977369165488,1.9276347821673407,54.108719778787936,182964,16792,419,16373,707,388,2042,753,8493.82888888889,0.9082223825452002,48,0.5217391304347826,0.8155737704918032,1.8658298801960895,0.408207343412527,1.9918745620074032
